gauge_id,p_mean,pet_mean,aridity,frac_snow,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur
camelsch_2458,3.9518925393566056,3.6539603011635866,0.92461023794905,0.075395422204431,0.1399761099428304,1.0561217835617631,0.0291581108829568,1.1240105540897098,0.4824777549623545,3.109395677106308
camelsch_2461,4.7227084188911705,5.367011635865846,1.1364266348516068,0.0,-0.0058552566433462,1.1323780975279014,0.0555099247091033,1.3886986301369864,0.5881587953456536,3.868977937865826
camelsch_2462,3.6608726899383983,2.72415537303217,0.7441273171064601,0.4074235921717866,0.3369780145520153,1.1693489291038826,0.0357289527720739,1.219626168224299,0.490280629705681,3.0571916346564234
camelsch_2463,4.703762491444216,4.201739219712525,0.893271976923828,0.0,0.1683734940701503,1.1003929345079864,0.0571526351813826,1.403361344537815,0.5982203969883642,4.020239190432383
camelsch_2467,4.487960301163587,4.646056125941136,1.0352266540184325,0.226226004429028,0.0710566556285798,1.1393152178975994,0.0288843258042436,1.1193633952254642,0.4752908966461328,3.097234611953613
camelsch_2468,5.0197638603696095,5.09541067761807,1.015069795980979,0.1872139122844323,0.0836971881507962,1.0393685421641667,0.0298425735797399,1.150395778364116,0.4617385352498289,2.991574279379157
camelsch_2469,5.23790212183436,4.613831622176591,0.8808548756464325,0.467806757430741,0.1731033788215465,1.1929450573253,0.0303901437371663,1.2265193370165746,0.4392881587953456,2.921256258534365
camelsch_2471,3.800203285420944,3.131416153319644,0.8240128009290903,0.0,0.236980049595055,1.0422874974406515,0.0295687885010266,1.1458885941644563,0.4753593429158111,3.046052631578948
camelsch_2473,4.646164271047227,4.724139630390143,1.0167827383609362,0.3324469114686915,0.0996676163281609,1.1794738802568263,0.0271731690622861,1.1745562130177514,0.406570841889117,2.80188679245283
camelsch_2474,4.28233401779603,3.809548254620123,0.8895962432609977,0.3099509831141268,0.2236239982771233,1.2269438119727394,0.0455167693360711,1.309055118110236,0.5046543463381246,3.148163962425277
camelsch_2475,5.154295687885011,2.885963723477071,0.55991427311018,0.4082484375849416,0.49315165639177,1.0010984559125264,0.0407939767282683,1.357630979498861,0.4526351813826146,2.883994766681204
camelsch_2477,5.058231348391513,2.3780438056125943,0.4701334600618451,0.135044548268153,0.5727592172164185,0.6993265993015285,0.0314168377823408,1.1590909090909092,0.4618069815195071,2.992017738359202
camelsch_2478,4.1830047912388775,3.201819986310746,0.7654354097362784,0.0634493391196374,0.2867755078452019,0.915406406790814,0.0293634496919917,1.094387755102041,0.4754277891854894,3.1189941625505164
camelsch_2480,4.459763175906913,3.322340177960301,0.7449588794106065,0.149801172784847,0.2891093785349591,1.0383892426969292,0.0277207392197125,1.1095890410958904,0.4718685831622176,3.139344262295082
camelsch_2481,5.444698151950719,2.888062286105407,0.5304357019444091,0.3385377576931695,0.5162458428360938,0.7724600112901361,0.0281314168377823,1.1512605042016806,0.4331964407939767,2.9314497452524315
camelsch_2485,4.152447638603697,3.130261464750171,0.7538352646880706,0.0,0.2914681738981946,0.9976262408853064,0.0312799452429842,1.1092233009708738,0.4872689938398357,3.2082018927444795
camelsch_2486,4.473976043805612,3.6978473648186174,0.8265237293656111,0.2397387138279741,0.2224029314814362,1.1316076144041167,0.0324435318275154,1.144927536231884,0.4963723477070499,3.1640488656195465
camelsch_2487,4.894594798083505,3.6967871321013,0.7552795041478796,0.2011616569900634,0.3037601976802679,0.9321675363755668,0.027378507871321,1.1267605633802815,0.447501711156742,2.9318385650224217
camelsch_2488,5.254357289527721,5.945121834360027,1.131465088262849,0.3773337057442151,0.0080315222466364,1.1973662074310725,0.0288158795345653,1.1629834254143647,0.4467488021902806,2.98172681589767
camelsch_2490,4.536739219712526,3.014015058179329,0.6643571323392738,0.0,0.3462514711848437,1.1583455699109892,0.0392197125256673,1.1169590643274854,0.5215605749486653,3.457350272232305
camelsch_2491,5.406952087611225,4.247915126625599,0.7856394985187144,0.3422517738432031,0.2689435217143474,1.0157145375104513,0.0301163586584531,1.1609498680738786,0.4274469541409993,2.830915684496827
camelsch_2493,4.675273785078713,3.2053258042436688,0.6855910373577627,0.1616072341100336,0.3277689863172826,1.104910362538594,0.0345653661875427,1.1322869955156951,0.4914442162902122,3.256235827664399
camelsch_2494,5.107158110882957,2.7676098562628337,0.541908003663578,0.4066858788177611,0.512998240793359,0.937444141053244,0.0401779603011635,1.3587962962962965,0.4587953456536618,2.981761565836299
camelsch_2497,3.9924887063655032,4.075794661190965,1.020865670751339,0.0691013876717826,0.0879795130827026,1.107238060237994,0.0301848049281314,1.1454545454545455,0.4719370294318959,3.0267778753292363
camelsch_2498,4.651388090349076,4.706793976728268,1.0119116885761803,0.4013394989629753,0.1040448695092162,1.177360065007328,0.0366872005475701,1.2671394799054374,0.4451745379876797,2.955020445252158
camelsch_2500,3.585937713894593,2.887678302532512,0.805278432847145,0.0714725111620491,0.2531221953730677,1.0938951309103555,0.0340862422997946,1.1554524361948957,0.5019164955509925,3.153978494623656
camelsch_2602,4.443334702258727,4.496347022587269,1.0119307510869244,0.4051775145106281,0.1084762115196478,1.2044728913389986,0.0335386721423682,1.225,0.4334702258726899,2.945581395348837
camelsch_2603,4.591124572210815,6.716614647501712,1.4629563066434912,0.2029625975579174,-0.1588114609426742,1.105155177795112,0.028062970568104,1.1294765840220389,0.4583846680355921,2.9672131147540983
camelsch_2604,5.411769336071185,3.340523613963039,0.6172701396745375,0.2053104243033479,0.4323372338092022,0.8583415707893612,0.0299110198494182,1.181081081081081,0.4529774127310061,2.9322108994240144
camelsch_2605,4.714712525667351,5.153163586584531,1.0929963510034195,0.153325725542478,0.0679481160274981,1.2368207452129965,0.0474332648870636,1.3641732283464567,0.4976043805612594,3.097571367703451
camelsch_2606,4.496539356605065,3.098302532511978,0.6890415688146516,0.3866108800639216,0.3445540766464365,1.1013369034053615,0.0295003422313483,1.1586021505376345,0.4390143737166324,2.9916044776119404
camelsch_2607,5.337592060232717,2.668594113620808,0.4999621708640764,0.4304292307466457,0.5389207888084424,0.8328562819013352,0.0355920602327173,1.3164556962025316,0.439835728952772,2.9262295081967213
camelsch_2608,4.606582477754963,2.556448323066393,0.5549555088639786,0.0,0.4877593551385652,0.8009775936224206,0.033264887063655,1.154394299287411,0.4781656399726215,3.073471183457985
camelsch_2609,5.582540041067762,4.297116358658453,0.7697421473105192,0.2041627765795456,0.2899775310964494,1.0099691480569009,0.0290212183436002,1.164835164835165,0.442094455852156,2.878342245989305
camelsch_2610,4.129243668720055,3.1733641341546885,0.7685097777575182,0.062202366709178,0.2852759467669963,0.8984159798151555,0.0298425735797399,1.1150895140664965,0.4796714579055441,3.103631532329495
camelsch_2612,4.556261464750171,5.887249828884326,1.2921229113894008,0.1504398019712103,-0.0521036163932347,1.2235177750778066,0.0487337440109514,1.371868978805395,0.5179329226557152,3.2406852248394005
camelsch_2613,4.369938398357289,3.807347022587269,0.8712587399443653,0.2086038651838889,0.1957766129074384,1.0514743644853808,0.0216290212183436,1.1126760563380282,0.4118412046543463,2.8530109056424844
camelsch_2615,4.38094661190965,3.812059548254621,0.8701451731667983,0.2080674009930216,0.1967515696211707,1.048671357082661,0.0216290212183436,1.1126760563380282,0.4110198494182067,2.848671726755218
camelsch_2617,2.854122518822724,3.5224873374401096,1.2341752374712611,0.4256167953984588,0.0484509685178914,1.4850837282939455,0.0357289527720739,1.1972477064220184,0.5281314168377823,3.1831683168316838
camelsch_2620,3.840266940451745,2.550904859685147,0.6642519645743883,0.4025384817348271,0.407875014921341,1.1317288591569263,0.0416153319644079,1.2614107883817427,0.504312114989733,3.144686299615877
camelsch_2623,5.362457905544148,2.0959500342231348,0.3908562213712055,0.4293083257110505,0.6410312816053789,0.6613585892026368,0.0336755646817248,1.2981530343007917,0.4265571526351814,2.9162377164248947
camelsch_2629,4.531908966461328,6.303915126625599,1.3910065655065251,0.0420905885588521,-0.1351671017058676,1.135270557566803,0.054757015742642,1.3864818024263432,0.5804928131416838,3.794630872483221
camelsch_2630,4.534882956878851,1.8840835044490076,0.4154646376465103,0.3952628080949196,0.6025709225004486,0.9314439522810324,0.0354551676933607,1.1588366890380313,0.4776865160848734,3.0542669584245075
camelsch_2631,4.571536618754277,2.570271047227926,0.5622335029940793,0.4013054981044622,0.497540031045957,1.0035619291760458,0.0421629021218343,1.3190578158458244,0.4898699520876112,3.1117391304347826
camelsch_2634,4.87570431211499,3.2450622861054077,0.6655576463162837,0.2032679026544362,0.3882358880336884,0.868976699521375,0.0278576317590691,1.1464788732394366,0.4464065708418891,2.9325539568345325
camelsch_2635,5.640891854893908,5.081370978781656,0.9008098558693652,0.2040367597208706,0.1788541091343371,1.0899041330597423,0.0292950034223134,1.185595567867036,0.4480492813141684,2.909333333333333
camelsch_2640,4.289642026009583,3.2255126625598907,0.7519304974640056,0.063313984350655,0.2982142697889333,0.901172738162628,0.0304585900068446,1.1014851485148516,0.4767282683093771,3.1544384057971016
camelsch_2644,3.842390143737166,2.5493258042436686,0.6634739599254115,0.4029697732528728,0.40580036368528,1.104000260721274,0.0374401095140314,1.231981981981982,0.4872689938398357,3.0579896907216493
camelsch_3001,4.522593429158111,4.663800821355236,1.0312226589475704,0.406137043038739,0.0933335587611088,1.2000527950760476,0.0301163586584531,1.1796246648793565,0.4139630390143737,2.830135704258306
camelsch_3002,4.821207392197125,4.002596167008899,0.830206178951541,0.1965352100441083,0.2441464141852371,1.0191336419968522,0.0320328542094455,1.1527093596059113,0.4724845995893224,3.013094718463553
camelsch_3003,4.936086242299795,4.935928815879534,0.9999681070361146,0.3475864340630545,0.1000409569534574,1.1426320579638087,0.026488706365503,1.2018633540372672,0.4361396303901437,2.871563767462821
camelsch_3004,4.835533196440794,4.1982073921971255,0.8681994770064294,0.1969796848364473,0.2128466112517437,1.0473189461372905,0.0320328542094455,1.1498771498771498,0.4698151950718686,3.0013117621338
camelsch_3005,5.178946611909651,3.608485284052019,0.6967604716669303,0.1988588655414411,0.3613029772270034,0.9411806145075914,0.0296372347707049,1.1798365122615804,0.4425051334702258,2.895208240035826
camelsch_3006,4.646148528405202,4.723623545516769,1.016675105549878,0.3324490225344022,0.0997410797611099,1.179419484291626,0.0271731690622861,1.1745562130177514,0.406570841889117,2.80188679245283
camelsch_3007,4.726923340177961,3.728595482546201,0.7887996513194618,0.2006773163476062,0.2752299719763099,0.9701547110051344,0.0323066392881587,1.156862745098039,0.4788501026694045,3.065731814198072
camelsch_3008,4.642091033538672,3.168180013689254,0.6824898501126865,0.2004107705354469,0.3761819916841889,0.8981546427794564,0.0330595482546201,1.158273381294964,0.4858316221765913,3.0901175446234217
camelsch_3009,4.917507186858316,5.183141683778235,1.0540181207319448,0.3486843414212721,0.0635473789572944,1.1658459072644989,0.0265571526351813,1.2087227414330215,0.4365503080082135,2.848593121929433
camelsch_3010,4.659201916495551,3.375388774811773,0.724456427368272,0.199625407163564,0.3370382987587064,0.9379503539177486,0.0327173169062286,1.151807228915663,0.4849418206707734,3.081774684645498
camelsch_3011,4.777069130732376,3.995758384668036,0.8364455852150171,0.2013839313292158,0.2312037326059238,0.9924093170755338,0.0313483915126625,1.1653944020356235,0.4752224503764545,3.0305543430816235
camelsch_3012,4.386271047227926,2.9149075975359344,0.6645525472891428,0.2224107521270625,0.3719423278087351,0.8815348942401364,0.0347022587268993,1.2276029055690072,0.5005475701574265,3.178183398522381
camelsch_3013,4.952459958932239,5.844451745379877,1.1801108527568902,0.199550244833541,-0.0093115640839385,1.1435461377009657,0.0297056810403833,1.169811320754717,0.4590691307323751,2.957231040564374
camelsch_3014,4.573047227926078,3.875816563997263,0.847534777320676,0.2117056026522679,0.2132430578251959,1.017818602268909,0.0317590691307323,1.2020725388601037,0.4831622176591376,3.098770851624232
camelsch_3015,4.835732375085557,4.176676933607118,0.8637113491073255,0.2020988751794658,0.204861158230445,0.993678385419693,0.0305954825462012,1.161038961038961,0.473305954825462,3.013071895424837
camelsch_3016,4.804050650239563,4.257414784394251,0.8862135506797679,0.2010843593167161,0.1900262176028035,1.0253862001126484,0.0311430527036276,1.1696658097686374,0.4737850787132101,3.024027959807776
camelsch_3017,5.054102669404518,5.924741273100616,1.1722637351565075,0.2064166410632583,-0.0228801360953822,1.1189468925013464,0.0275154004106776,1.192878338278932,0.453182751540041,2.9283502874834144
camelsch_3018,5.067715263518139,5.75709993155373,1.1360346097181877,0.3457559135096136,0.0176523462350605,1.1955734262351738,0.0290896646132785,1.1904761904761905,0.442984257357974,2.8879964301651047
camelsch_3019,4.743616700889801,5.259459274469541,1.108744573203602,0.4238233957198518,0.0312068058045433,1.2121688417647594,0.0267624914442162,1.1884498480243162,0.4408624229979466,2.8424536628420123
camelsch_3020,4.66742368240931,4.242752224503764,0.9090137328852196,0.2197977186510561,0.1567994086359346,1.0585243917562372,0.0329226557152635,1.2085427135678393,0.4836413415468857,3.0815525512429134
camelsch_3021,5.1711156741957565,6.258787816563998,1.2103360688285905,0.3385105132011036,-0.0470909503903701,1.129394622266343,0.026488706365503,1.158682634730539,0.4486652977412731,2.882585751978892
camelsch_3022,5.167817932922655,5.589062286105407,1.0815130019382315,0.3443313895853324,0.0355023199069447,1.1339601863341495,0.0257357973990417,1.1713395638629285,0.441409993155373,2.8535398230088496
camelsch_3023,5.1741786447638605,6.504053388090349,1.2570214201383032,0.3412927267881277,-0.0722424263195054,1.1050225212702078,0.0279260780287474,1.1929824561403508,0.4577686516084873,2.9281961471103326
camelsch_3024,5.090058863791923,6.159084188911704,1.2100221930092558,0.2095307483489254,-0.0424760259973832,1.1251898941495786,0.0281998631074606,1.1942028985507247,0.4507871321013005,2.923213493120284
camelsch_3025,4.868065708418891,5.269899383983573,1.0825448339511412,0.4266297143545209,0.0463277786093758,1.2199409398765038,0.0266940451745379,1.2037037037037035,0.4408624229979466,2.8399470899470898
camelsch_3026,5.21264681724846,6.171103353867213,1.1838713747970138,0.2777257263676146,-0.0307719497906438,1.1100412849317824,0.0265571526351813,1.1901840490797546,0.4465434633812457,2.8892825509300266
camelsch_3027,5.240945242984257,6.346444900752909,1.210935166561513,0.3379890933310912,-0.0514588806341035,1.1320842413293903,0.0258726899383983,1.1595092024539877,0.4438056125941136,2.857646540326135
camelsch_3028,5.085695414099932,6.3312703627652285,1.244917331307726,0.2113221195582769,-0.0589598250160873,1.1324645854089352,0.0281314168377823,1.2017543859649122,0.4496235455167693,2.913082039911308
camelsch_3029,5.27835318275154,6.180281314168378,1.1708730166757568,0.337785578600183,-0.0254752334795116,1.0996432489255925,0.0258726899383983,1.1849529780564263,0.4451745379876797,2.8702559576345985
camelsch_3030,5.269220396988364,6.453004791238877,1.2246602542810905,0.3365687529828089,-0.0605786580381347,1.162002137756899,0.0241615331964407,1.165016501650165,0.4346338124572211,2.8348214285714284
camelsch_3031,4.949941820670773,5.089246406570842,1.0281426713579416,0.424869025035609,0.0775245640055208,1.2150818404989303,0.0257357973990417,1.1936507936507936,0.4373032169746749,2.819505736981465
camelsch_3032,4.062477754962354,5.68692334017796,1.3998657182137997,0.4188305915035027,-0.0943580692800563,1.3649657550805132,0.0259411362080766,1.173374613003096,0.4591375770020534,2.897624190064795
camelsch_3033,3.514968514715948,3.5023826146475017,0.996419342018071,0.414002169868257,0.144545441486901,1.295800123615768,0.0300479123887748,1.1613756613756614,0.4593429158110882,2.943421052631579
camelsch_4001,3.407617385352498,3.612813826146475,1.0602169837717126,0.0866645745100296,0.0655226859535283,1.3198729098132522,0.0351129363449691,1.160633484162896,0.5166324435318275,3.329510366122629
camelsch_4002,3.884285420944559,3.4892313483915127,0.8982942730153494,0.1643751598252586,0.1623461396777656,1.2570282547244316,0.032580424366872,1.1666666666666667,0.500684462696783,3.256901157613535
camelsch_4003,4.141548254620123,3.437331279945244,0.8299628710375914,0.2443759431441285,0.2192204381057081,1.1284346118971529,0.0290896646132785,1.1243386243386244,0.4859000684462696,3.1848362494392104
camelsch_4004,3.7947296372347705,3.365905544147844,0.8869948233256976,0.1461252852127405,0.1818714748291065,1.1005518632177802,0.0302532511978097,1.1362467866323906,0.4931553730321697,3.2251566696508505
camelsch_4005,3.788317590691307,3.4429493497604384,0.908833345498933,0.1465995064841663,0.1646806685240743,1.1141445195812736,0.0304585900068446,1.1439588688946016,0.4935660506502395,3.2307347670250897
camelsch_4006,4.067093086926763,3.382898015058179,0.8317729500542153,0.236381109886244,0.2219097957588694,1.09457118949492,0.0295003422313483,1.1312335958005248,0.4875427789185489,3.1756576014266606
camelsch_4007,2.7056913073237507,3.201834360027379,1.1833701617626042,0.0734683355766273,0.0089900563525394,1.224054872144588,0.0379876796714579,1.1538461538461535,0.558590006844627,3.431875525651808
camelsch_4008,2.722683778234086,3.245504449007529,1.192024015037303,0.0731260101745267,0.0020709555720367,1.2130268681931382,0.0372347707049965,1.154989384288747,0.5559890485968515,3.4346723044397462
camelsch_4009,2.890149897330596,3.0711841204654347,1.0626383508004364,0.0678296757341389,0.0748507290092335,1.1201989522230913,0.0348391512662559,1.141255605381166,0.5427789185489391,3.3361379890618426
camelsch_4010,4.386106776180698,4.483895277207392,1.0222950571011509,0.3393910971193409,0.0873712775689971,1.110959026192588,0.025119780971937,1.172523961661342,0.4137577002053388,2.8181818181818183
camelsch_4011,3.1933134839151265,3.755346338124572,1.176003031659883,0.0656383758659907,-0.0105742881129078,1.094906413279709,0.0331279945242984,1.1523809523809525,0.5251882272416153,3.2485182049110923
camelsch_4012,3.2175331964407943,5.293660506502396,1.6452543558394968,0.0660701385746993,-0.2398210152807633,1.082110638781192,0.033264887063655,1.1571428571428573,0.5257357973990417,3.2754797441364607
camelsch_4013,3.188010951403149,5.988483915126626,1.878438940898524,0.0666003515952052,-0.3229974471512999,1.037077769476468,0.0343600273785078,1.143507972665148,0.5285420944558522,3.2803738317757007
camelsch_4014,3.2982231348391515,7.286488021902807,2.2092162124919894,0.0679741915172782,-0.4206444965048021,0.9548376627363908,0.0337440109514031,1.1627358490566038,0.5247775496235455,3.273697694278394
camelsch_4015,3.334340177960301,4.139709103353867,1.2415377203312918,0.1329637521867784,-0.0523867571809148,1.1175066617313725,0.0340177960301163,1.1694117647058824,0.5256673511293635,3.251481795088908
camelsch_4016,4.287697467488022,4.875955509924709,1.1371967231590436,0.2226009394080993,-0.0089472830796166,1.0776926812494725,0.033949349760438,1.2156862745098038,0.4956878850102669,3.1432291666666665
camelsch_4017,3.557318275154004,3.9837446954140994,1.1198730018729164,0.1367408858839634,0.0122491590710458,1.0827975485030898,0.0330595482546201,1.163855421686747,0.5175222450376454,3.1997460854845534
camelsch_4018,3.1053107460643394,3.3810773442847366,1.0888048317128658,0.1279772274290333,0.0472038433862139,1.1080905608680345,0.0350444900752908,1.147982062780269,0.5387405886379192,3.308532997057587
camelsch_4019,4.114667351129363,2.7789233401779603,0.6753701096676071,0.0732948565129819,0.3647310343426,0.927406165576877,0.0349760438056125,1.2195704057279235,0.5137577002053388,3.2479446127217653
camelsch_4020,4.401384668035592,5.824126625598904,1.3232487194077276,0.2227229126785572,-0.1178438378826165,1.059160544387863,0.0336755646817248,1.2238805970149254,0.4895277207392197,3.088082901554404
camelsch_4021,4.613935660506503,5.166907597535934,1.1198482115307018,0.2248790257814312,0.0005245419123012,1.0788832503877357,0.0341546885694729,1.229064039408867,0.488227241615332,3.1026533275337105
camelsch_4022,4.326775496235455,4.146171115674195,0.9582588972507596,0.2255916934766862,0.1118260721294798,1.037197736200647,0.0348391512662559,1.2206235011990407,0.5023271731690623,3.1729355814958926
camelsch_4023,4.774770704996577,5.929373032169747,1.241813146328667,0.2245120697327306,-0.0702042349452454,1.0907112411184372,0.0340177960301163,1.2301980198019802,0.4825462012320328,3.062554300608167
camelsch_4024,5.055939082819987,6.218479123887748,1.2299355316637528,0.2122424483443801,-0.0504658662606448,1.1327745797183963,0.0290212183436002,1.2045454545454546,0.4519507186858316,2.924269264836138
camelsch_4025,4.628405886379193,7.1535989048596855,1.5455859059188852,0.2229325973454738,-0.222445763246661,1.0330485296434606,0.0338809034907597,1.2162162162162162,0.4830253251197809,3.040499784575614
camelsch_4026,4.76916153319644,6.333511978097193,1.3280137261050742,0.2223934543066958,-0.1200935612049017,1.0595227713963822,0.0337440109514031,1.22636815920398,0.4773442847364819,3.0229735587342867
camelsch_5001,4.583659822039699,3.1620773442847363,0.6898586428862934,0.0837935935346478,0.3226797717596525,1.1861319062084148,0.039151266255989,1.11284046692607,0.5218343600273785,3.4796896394340484
camelsch_5002,4.604566735112936,3.2097802874743326,0.6970862780633814,0.0839449339693992,0.3158876791614896,1.1875035244831282,0.0390143737166324,1.1154598825831703,0.5190280629705681,3.464138876199178
camelsch_5003,4.458808350444901,2.8248713210130045,0.6335484952456273,0.0,0.3808965398799075,1.1347833328817305,0.0409308692676249,1.1198501872659177,0.5320328542094456,3.4950539568345325
camelsch_5004,4.995941136208076,3.3033696098562637,0.661210674784596,0.256931676594968,0.3480091653462638,1.0955987665885536,0.0341546885694729,1.1315192743764173,0.4855578370978781,3.2260118235561617
camelsch_5005,5.1043121149897335,3.45135318275154,0.6761642127282966,0.0777010142265054,0.3476810185721563,1.0006906859752838,0.0289527720739219,1.119047619047619,0.475564681724846,3.182775996335318
camelsch_5006,4.995728268309378,3.4201854893908283,0.6846220021787265,0.1542055092971458,0.3370851623466398,1.028309726716765,0.0301848049281314,1.125,0.4760438056125941,3.196231617647059
camelsch_5007,5.081285420944559,3.4431615331964407,0.6776162423397961,0.1529135277511506,0.3448463403051939,1.011960554191065,0.0299110198494182,1.1205128205128203,0.4744695414099931,3.184198438217731
camelsch_5008,4.300561943874059,6.083794661190965,1.414651094575451,0.2450827201395395,-0.0985592900980502,1.3542842184045956,0.039835728952772,1.132295719844358,0.5190965092402464,3.369169258107508
camelsch_5009,4.981905544147844,3.417065708418891,0.685895322209161,0.1533112216098348,0.3373833976827838,1.0263876181092582,0.030321697467488,1.1272264631043256,0.477618069815195,3.2171507607192256
camelsch_5010,4.923807665982205,3.4053353867214238,0.6916060938465036,0.1450807663194056,0.3425459320624132,0.9661368655500748,0.0313483915126625,1.1225490196078431,0.485968514715948,3.255387436955525
camelsch_5011,5.024162902121835,3.4799000684462693,0.6926328099307084,0.078754106675152,0.3292970857519001,1.0246953001024068,0.0286789869952087,1.1263440860215057,0.4719370294318959,3.180350553505535
camelsch_5012,4.996324435318275,3.419422997946612,0.6843877018424221,0.1522329639068286,0.3401029079798971,1.015951155714707,0.0302532511978097,1.1275510204081634,0.4764544832306639,3.2078341013824887
camelsch_5013,4.9664442162902125,3.416147843942505,0.6878458098325861,0.1508243420418311,0.3388361994662279,1.0073128789321206,0.0290212183436002,1.1216931216931216,0.4733744010951403,3.212261960055736
camelsch_5014,4.966141683778234,3.415335386721424,0.6877241134455594,0.1510262956797736,0.3386888528835434,1.0094905938130538,0.0297741273100616,1.124031007751938,0.4750855578370979,3.2104532839963
camelsch_5015,4.13348528405202,5.519178644763861,1.3352360696814816,0.080585180787566,-0.0724400240757952,1.3157111199791367,0.0396303901437371,1.122093023255814,0.5240930869267625,3.398579671549045
camelsch_5016,4.732704996577687,3.3411841204654342,0.7059776856747908,0.1447336336343182,0.3300516572898674,0.98371339180482,0.0316221765913757,1.1323529411764706,0.4911019849418206,3.264331210191082
camelsch_5017,4.754514031485284,6.288589322381931,1.322656591344081,0.2593732226898395,-0.0587812634465825,1.4153417591156092,0.0353182751540041,1.167420814479638,0.4943874058863792,3.1988485385296723
camelsch_5018,4.192238193018481,7.040678302532512,1.6794556936811615,0.2410683336353992,-0.2077031846759194,1.2814305202728309,0.0378507871321013,1.1239837398373984,0.5156741957563313,3.332153914197258
camelsch_5019,4.639341546885695,6.568535934291581,1.4158336625810442,0.2528111289289702,-0.0928657363171836,1.4037594154287445,0.0365503080082135,1.145922746781116,0.4974674880219028,3.2202038103677446
camelsch_5020,4.492593429158111,8.109182751540041,1.8050114882217727,0.242803610233298,-0.2412381942576182,1.3077316156144978,0.0375085557837097,1.113821138211382,0.5021902806297057,3.2594402487783207
camelsch_5021,4.986111567419576,3.4389342915811087,0.6897026360284261,0.1518025387223699,0.3353966901465264,1.011946682716581,0.0279945242984257,1.1205479452054794,0.4711841204654346,3.185562239703841
camelsch_5022,4.883982203969884,6.149266940451745,1.2590682528395354,0.403778765091675,-0.0389276119486116,1.3541070246095932,0.0321013004791238,1.1411192214111925,0.4741957563312799,3.097004917299955
camelsch_5023,4.717607802874744,7.239414099931554,1.5345519175036362,0.3060668866282826,-0.1703855018741337,1.2275191982183618,0.0334702258726899,1.0939597315436242,0.4898699520876112,3.180888888888889
camelsch_5024,4.706621492128679,3.4052292950034224,0.7234975875366871,0.1505448080257443,0.3076904775845319,1.0311914682272734,0.0262833675564681,1.1130434782608696,0.4640657084188911,3.111519045433685
camelsch_5025,4.7624346338124575,3.8356420260095834,0.8053952066401482,0.4395379423050174,0.2293733169624446,1.3434372671005148,0.0335386721423682,1.2468193384223918,0.4704996577686516,3.029528426619656
camelsch_5026,4.897360027378507,7.354715947980835,1.5017715477041855,0.381972547399255,-0.1598570414918035,1.2308337194493129,0.0323750855578371,1.0898617511520738,0.4835044490075291,3.133984028393966
camelsch_5027,4.709912388774812,3.4804195756331286,0.7389563304676436,0.51592295699341,0.2786196837843008,1.3208571165171787,0.0335386721423682,1.2531969309462916,0.4715263518138261,3.0201665935992987
camelsch_5028,4.24988295687885,4.1680527036276525,0.9807452924982916,0.0798985249184932,0.0917414876229751,1.0772495714065455,0.0353867214236824,1.1118279569892473,0.503832991101985,3.2541998231653406
camelsch_5029,4.790861054072554,6.991075975359343,1.4592525010543689,0.3011479810018174,-0.1397591597494105,1.2286211703251302,0.0322381930184804,1.0877598152424943,0.4885010266940451,3.1734104046242773
camelsch_5030,4.8697015742642025,3.4157111567419576,0.701421042881475,0.1512675508080226,0.3256028151866025,1.0175395099719695,0.0273100616016427,1.1271186440677967,0.465845311430527,3.164109716410972
camelsch_5031,4.536556468172484,2.039813141683778,0.4496390943206976,0.5104349527470252,0.5367836651670282,1.0444139625137565,0.033264887063655,1.249357326478149,0.4724845995893224,3.030289727831431
camelsch_5032,4.734812457221081,3.4321232032854208,0.7248699360945281,0.1493011014155222,0.3061161903569149,1.0250201321082315,0.0268309377138945,1.1232091690544412,0.4645448323066393,3.143584993052339
camelsch_6001,5.476830253251198,0.9586700889801506,0.1750410446646685,0.5829395175293323,0.8432527428033246,0.294914653346269,0.0361396303901437,1.353846153846154,0.4387405886379192,3.0743405275779376
camelsch_6002,6.343936344969199,2.1636837782340863,0.3410632863537333,0.359386744767887,0.6968181886120933,0.5247431337200618,0.0365503080082135,1.3692307692307693,0.4160164271047228,3.017874875868918
camelsch_6003,6.61535523613963,3.169105407255304,0.479052944873241,0.2664100096383778,0.5728831080779501,0.7151346323123791,0.0399726214921286,1.3773584905660377,0.4175906913073237,2.973196881091618
camelsch_6004,6.804554414784395,3.612130047912389,0.5308400561929875,0.2625245290852873,0.5247797966132982,0.759595401709395,0.0412046543463381,1.3839080459770114,0.4288158795345653,2.9861773117254526
camelsch_6005,5.740219028062971,3.2909164955509924,0.5733085235009765,0.2970883368311553,0.4827278607406675,0.9557194719727028,0.0406570841889117,1.371824480369515,0.4223819301848049,2.883644859813084
camelsch_6006,5.438228610540726,3.0617077344284738,0.5629972466575006,0.40517031684821,0.4883167489477591,0.9872478897170692,0.0393566050650239,1.369047619047619,0.4262149212867899,2.807484220018034
camelsch_6007,6.3288665297741264,3.088973305954825,0.4880768604335015,0.2766032689187002,0.5649574713728381,0.7589647213312078,0.0401779603011635,1.3747072599531616,0.4148528405201916,2.920963855421687
camelsch_6008,7.68535112936345,3.841611225188228,0.499861510622536,0.1087063147535855,0.5333835069048695,0.5568260605798889,0.045722108145106,1.3858921161825726,0.4586584531143052,3.2092911877394634
